"INDICATOR_ID","SPATIALUNIT_ID","YEAR","VALUE","VALUE_ADDITION","CAT"
385,53,2011,65.1,NA,"17.02.2017 11:24"
385,53,2012,67.1,NA,"17.02.2017 11:24"
385,53,2013,69.6,NA,"17.02.2017 11:24"
385,53,2014,70.3,NA,"17.02.2017 11:24"
385,53,2015,69.7,NA,"17.02.2017 11:24"
385,54,2000,35.8,NA,"17.02.2017 11:24"
385,54,2001,36.1,NA,"17.02.2017 11:24"
385,54,2002,36.7,NA,"17.02.2017 11:24"
385,54,2003,36.2,NA,"17.02.2017 11:24"
385,54,2004,35.9,NA,"17.02.2017 11:24"
385,54,2005,35.9,NA,"17.02.2017 11:24"
385,54,2006,36.2,NA,"17.02.2017 11:24"
385,54,2007,40.6,NA,"17.02.2017 11:24"
385,54,2008,37.6,NA,"17.02.2017 11:24"
385,54,2009,37.6,NA,"17.02.2017 11:24"
385,54,2010,37.7,NA,"17.02.2017 11:24"
385,54,2011,33.7,NA,"17.02.2017 11:24"
385,54,2012,36.3,NA,"17.02.2017 11:24"
385,54,2013,36.7,NA,"17.02.2017 11:24"
385,54,2014,39.2,NA,"17.02.2017 11:24"
385,54,2015,41.2,NA,"17.02.2017 11:24"
385,55,2000,47.5,NA,"17.02.2017 11:24"
385,55,2001,38.4,NA,"17.02.2017 11:24"
385,55,2002,37.6,NA,"17.02.2017 11:24"
385,55,2003,36.6,NA,"17.02.2017 11:24"
385,55,2004,35,NA,"17.02.2017 11:24"
385,55,2005,35.3,NA,"17.02.2017 11:24"
385,55,2006,34.8,NA,"17.02.2017 11:24"
385,55,2007,35.9,NA,"17.02.2017 11:24"
385,55,2008,34.1,NA,"17.02.2017 11:24"
385,55,2009,34.5,NA,"17.02.2017 11:24"
385,55,2010,34.6,NA,"17.02.2017 11:24"
385,55,2011,31.9,NA,"17.02.2017 11:24"
385,55,2012,43.8,NA,"17.02.2017 11:24"
385,55,2013,43.6,NA,"17.02.2017 11:24"
385,55,2014,44,NA,"17.02.2017 11:24"
385,55,2015,51.6,NA,"17.02.2017 11:24"
385,13,2006,86.8,NA,"17.02.2017 11:24"
385,13,2007,87.1,NA,"17.02.2017 11:24"
385,13,2008,84,NA,"17.02.2017 11:24"
385,13,2009,87.4,NA,"17.02.2017 11:24"
385,13,2010,88.4,NA,"17.02.2017 11:24"
385,13,2011,89.7,NA,"17.02.2017 11:24"
385,13,2012,90.2,NA,"17.02.2017 11:24"
385,13,2013,90.2,NA,"17.02.2017 11:24"
385,13,2014,89.8,NA,"17.02.2017 11:24"
385,13,2015,89.7,NA,"17.02.2017 11:24"
385,14,2000,72.4,NA,"17.02.2017 11:24"
385,14,2001,17.3,NA,"17.02.2017 11:24"
385,14,2002,84.7,NA,"17.02.2017 11:24"
385,14,2003,84.6,NA,"17.02.2017 11:24"
385,14,2004,85.6,NA,"17.02.2017 11:24"
385,14,2005,86.2,NA,"17.02.2017 11:24"
385,14,2006,86.2,NA,"17.02.2017 11:24"
385,14,2007,86.3,NA,"17.02.2017 11:24"
385,14,2008,86.7,NA,"17.02.2017 11:24"
385,14,2009,84.4,NA,"17.02.2017 11:24"
385,14,2010,84.7,NA,"17.02.2017 11:24"
385,14,2011,83.5,NA,"17.02.2017 11:24"
385,14,2012,83.1,NA,"17.02.2017 11:24"
385,14,2013,83.1,NA,"17.02.2017 11:24"
385,14,2014,83.6,NA,"17.02.2017 11:24"
385,14,2015,84.2,NA,"17.02.2017 11:24"
385,15,2000,63.4,NA,"17.02.2017 11:24"
385,15,2001,63.9,NA,"17.02.2017 11:24"
385,15,2002,68.4,NA,"17.02.2017 11:24"
385,15,2003,68.2,NA,"17.02.2017 11:24"
385,15,2004,69.3,NA,"17.02.2017 11:24"
385,15,2005,70.2,NA,"17.02.2017 11:24"
385,15,2006,70.1,NA,"17.02.2017 11:24"
385,15,2007,68.8,NA,"17.02.2017 11:24"
385,15,2008,69.4,NA,"17.02.2017 11:24"
385,15,2009,69.3,NA,"17.02.2017 11:24"
385,15,2010,69.3,NA,"17.02.2017 11:24"
385,15,2011,69.8,NA,"17.02.2017 11:24"
385,15,2012,68.9,NA,"17.02.2017 11:24"
385,15,2013,68.9,NA,"17.02.2017 11:24"
385,15,2014,72.4,NA,"17.02.2017 11:24"
385,15,2015,74.9,NA,"17.02.2017 11:24"
385,16,2000,75.9,NA,"17.02.2017 11:24"
385,16,2001,75.9,NA,"17.02.2017 11:24"
385,16,2002,77.5,NA,"17.02.2017 11:24"
385,16,2003,77.8,NA,"17.02.2017 11:24"
385,16,2004,78,NA,"17.02.2017 11:24"
385,16,2005,79.6,NA,"17.02.2017 11:24"
385,16,2006,80,NA,"17.02.2017 11:24"
385,16,2007,77.7,NA,"17.02.2017 11:24"
385,16,2008,79,NA,"17.02.2017 11:24"
385,16,2009,78.6,NA,"17.02.2017 11:24"
385,16,2010,77.7,NA,"17.02.2017 11:24"
385,16,2011,77.7,NA,"17.02.2017 11:24"
385,16,2012,76.8,NA,"17.02.2017 11:24"
385,16,2013,74.9,NA,"17.02.2017 11:24"
385,16,2014,74.2,NA,"17.02.2017 11:24"
385,16,2015,75.9,NA,"17.02.2017 11:24"
385,17,2000,90.9,NA,"17.02.2017 11:24"
385,17,2001,90.5,NA,"17.02.2017 11:24"
385,17,2002,93,NA,"17.02.2017 11:24"
385,17,2003,93.2,NA,"17.02.2017 11:24"
385,17,2004,94.3,NA,"17.02.2017 11:24"
385,17,2005,94.4,NA,"17.02.2017 11:24"
385,17,2006,93.6,NA,"17.02.2017 11:24"
385,17,2007,93.1,NA,"17.02.2017 11:24"
385,17,2008,94.3,NA,"17.02.2017 11:24"
385,17,2009,93.6,NA,"17.02.2017 11:24"
385,17,2010,94.8,NA,"17.02.2017 11:24"
385,17,2011,94.7,NA,"17.02.2017 11:24"
385,17,2012,94.9,NA,"17.02.2017 11:24"
385,17,2013,95.1,NA,"17.02.2017 11:24"
385,17,2014,95.2,NA,"17.02.2017 11:24"
385,17,2015,95.1,NA,"17.02.2017 11:24"
385,18,2000,78.6,NA,"17.02.2017 11:24"
385,18,2001,76.5,NA,"17.02.2017 11:24"
385,18,2002,89.3,NA,"17.02.2017 11:24"
385,18,2003,89.8,NA,"17.02.2017 11:24"
385,18,2004,89.6,NA,"17.02.2017 11:24"
385,18,2005,90.8,NA,"17.02.2017 11:24"
385,18,2006,91.1,NA,"17.02.2017 11:24"
385,18,2007,91.7,NA,"17.02.2017 11:24"
385,18,2008,92.1,NA,"17.02.2017 11:24"
385,18,2009,92.3,NA,"17.02.2017 11:24"
385,18,2010,92.4,NA,"17.02.2017 11:24"
385,18,2011,91.1,NA,"17.02.2017 11:24"
385,18,2012,91.8,NA,"17.02.2017 11:24"
385,18,2013,91.7,NA,"17.02.2017 11:24"
385,18,2014,91.8,NA,"17.02.2017 11:24"
385,18,2015,84.6,NA,"17.02.2017 11:24"
385,19,2000,6.7,NA,"17.02.2017 11:24"
385,19,2001,6.3,NA,"17.02.2017 11:24"
385,19,2002,6.9,NA,"17.02.2017 11:24"
385,19,2003,6.8,NA,"17.02.2017 11:24"
385,19,2004,6.7,NA,"17.02.2017 11:24"
385,19,2005,6.4,NA,"17.02.2017 11:24"
385,19,2006,5.8,NA,"17.02.2017 11:24"
385,19,2007,5.5,NA,"17.02.2017 11:24"
385,19,2008,3.9,NA,"17.02.2017 11:24"
385,19,2009,3.8,NA,"17.02.2017 11:24"
385,19,2010,3.8,NA,"17.02.2017 11:24"
385,19,2011,3.2,NA,"17.02.2017 11:24"
385,19,2012,3,NA,"17.02.2017 11:24"
385,19,2013,3.2,NA,"17.02.2017 11:24"
385,19,2014,3.2,NA,"17.02.2017 11:24"
385,19,2015,3.1,NA,"17.02.2017 11:24"
385,20,2000,87,NA,"17.02.2017 11:24"
385,20,2001,90.5,NA,"17.02.2017 11:24"
385,20,2002,89.4,NA,"17.02.2017 11:24"
385,20,2003,89,NA,"17.02.2017 11:24"
385,20,2004,89.5,NA,"17.02.2017 11:24"
385,20,2005,89.7,NA,"17.02.2017 11:24"
385,20,2006,89.6,NA,"17.02.2017 11:24"
385,20,2007,89.9,NA,"17.02.2017 11:24"
385,20,2008,89.5,NA,"17.02.2017 11:24"
385,20,2009,89.9,NA,"17.02.2017 11:24"
385,20,2010,90,NA,"17.02.2017 11:24"
385,20,2011,88.2,NA,"17.02.2017 11:24"
385,20,2012,89.4,NA,"17.02.2017 11:24"
385,20,2013,90,NA,"17.02.2017 11:24"
385,20,2014,90.5,NA,"17.02.2017 11:24"
385,20,2015,92.3,NA,"17.02.2017 11:24"
385,21,2000,5.7,NA,"17.02.2017 11:24"
385,21,2001,6.5,NA,"17.02.2017 11:24"
385,21,2002,8,NA,"17.02.2017 11:24"
385,21,2003,8,NA,"17.02.2017 11:24"
385,21,2004,7.1,NA,"17.02.2017 11:24"
385,21,2005,7.2,NA,"17.02.2017 11:24"
385,21,2006,7.1,NA,"17.02.2017 11:24"
385,21,2007,8.6,NA,"17.02.2017 11:24"
385,21,2008,10.3,NA,"17.02.2017 11:24"
385,21,2009,11.5,NA,"17.02.2017 11:24"
385,21,2010,11.4,NA,"17.02.2017 11:24"
385,21,2011,9.4,NA,"17.02.2017 11:24"
385,21,2012,9.4,NA,"17.02.2017 11:24"
385,21,2013,9.5,NA,"17.02.2017 11:24"
385,21,2014,9,NA,"17.02.2017 11:24"
385,21,2015,83.2,NA,"17.02.2017 11:24"
385,22,2000,89.1,NA,"17.02.2017 11:24"
385,22,2001,90.9,NA,"17.02.2017 11:24"
385,22,2002,90.7,NA,"17.02.2017 11:24"
385,22,2003,90.6,NA,"17.02.2017 11:24"
385,22,2004,89.8,NA,"17.02.2017 11:24"
385,22,2005,89.4,NA,"17.02.2017 11:24"
385,22,2006,88.9,NA,"17.02.2017 11:24"
385,22,2007,13.8,NA,"17.02.2017 11:24"
385,22,2008,90.8,NA,"17.02.2017 11:24"
385,22,2009,13.3,NA,"17.02.2017 11:24"
385,22,2010,90.9,NA,"17.02.2017 11:24"
385,22,2011,91.1,NA,"17.02.2017 11:24"
385,22,2012,90.2,NA,"17.02.2017 11:24"
385,22,2013,89.9,NA,"17.02.2017 11:24"
385,22,2014,89.9,NA,"17.02.2017 11:24"
385,22,2015,88.1,NA,"17.02.2017 11:24"
385,23,2000,93.7,NA,"17.02.2017 11:24"
385,23,2001,97.2,NA,"17.02.2017 11:24"
385,23,2002,98.1,NA,"17.02.2017 11:24"
385,23,2003,97.7,NA,"17.02.2017 11:24"
385,23,2004,14.9,NA,"17.02.2017 11:24"
385,23,2005,14.9,NA,"17.02.2017 11:24"
385,23,2006,14.8,NA,"17.02.2017 11:24"
385,23,2007,15.1,NA,"17.02.2017 11:24"
385,23,2008,15.3,NA,"17.02.2017 11:24"
385,23,2009,15.6,NA,"17.02.2017 11:24"
385,23,2010,15.9,NA,"17.02.2017 11:24"
385,23,2011,17.7,NA,"17.02.2017 11:24"
385,23,2012,17.2,NA,"17.02.2017 11:24"
385,23,2013,17.1,NA,"17.02.2017 11:24"
385,23,2014,17.6,NA,"17.02.2017 11:24"
385,23,2015,17.3,NA,"17.02.2017 11:24"
385,24,2000,0,NA,"17.02.2017 11:24"
385,24,2001,0,NA,"17.02.2017 11:24"
385,24,2002,0,NA,"17.02.2017 11:24"
385,24,2003,0,NA,"17.02.2017 11:24"
385,24,2004,0,NA,"17.02.2017 11:24"
385,24,2005,0,NA,"17.02.2017 11:24"
385,24,2006,0,NA,"17.02.2017 11:24"
385,24,2007,0,NA,"17.02.2017 11:24"
385,24,2008,0,NA,"17.02.2017 11:24"
385,24,2009,0,NA,"17.02.2017 11:24"
385,24,2010,0,NA,"17.02.2017 11:24"
385,24,2011,0,NA,"17.02.2017 11:24"
385,24,2012,0,NA,"17.02.2017 11:24"
385,24,2013,0,NA,"17.02.2017 11:24"
385,24,2014,0,NA,"17.02.2017 11:24"
385,24,2015,0,NA,"17.02.2017 11:24"
385,25,2000,0,NA,"17.02.2017 11:24"
385,25,2001,0,NA,"17.02.2017 11:24"
385,25,2002,0,NA,"17.02.2017 11:24"
385,25,2003,0,NA,"17.02.2017 11:24"
385,25,2004,0,NA,"17.02.2017 11:24"
385,25,2005,0,NA,"17.02.2017 11:24"
385,25,2006,0,NA,"17.02.2017 11:24"
385,25,2007,0,NA,"17.02.2017 11:24"
385,25,2008,0,NA,"17.02.2017 11:24"
385,25,2009,0,NA,"17.02.2017 11:24"
385,25,2010,0,NA,"17.02.2017 11:24"
385,25,2011,0,NA,"17.02.2017 11:24"
385,25,2012,0,NA,"17.02.2017 11:24"
385,25,2013,0,NA,"17.02.2017 11:24"
385,25,2014,0,NA,"17.02.2017 11:24"
385,25,2015,0,NA,"17.02.2017 11:24"
385,26,2000,85.9,NA,"17.02.2017 11:24"
385,26,2001,83.4,NA,"17.02.2017 11:24"
385,26,2002,76,NA,"17.02.2017 11:24"
385,26,2003,75.4,NA,"17.02.2017 11:24"
385,26,2004,93,NA,"17.02.2017 11:24"
385,26,2005,93.2,NA,"17.02.2017 11:24"
385,26,2006,92.9,NA,"17.02.2017 11:24"
385,26,2007,93.4,NA,"17.02.2017 11:24"
385,26,2008,93.6,NA,"17.02.2017 11:24"
385,26,2009,93.6,NA,"17.02.2017 11:24"
385,26,2010,93.6,NA,"17.02.2017 11:24"
385,26,2011,92,NA,"17.02.2017 11:24"
385,26,2012,92.1,NA,"17.02.2017 11:24"
385,26,2013,90.9,NA,"17.02.2017 11:24"
385,26,2014,91.8,NA,"17.02.2017 11:24"
386,45,2009,0,NA,"17.02.2017 11:24"
386,45,2010,0,NA,"17.02.2017 11:24"
386,45,2011,0,NA,"17.02.2017 11:24"
386,45,2012,0,NA,"17.02.2017 11:24"
386,45,2013,0,NA,"17.02.2017 11:24"
386,45,2014,0,NA,"17.02.2017 11:24"
386,45,2015,0,NA,"17.02.2017 11:24"
386,46,2000,2.4,NA,"17.02.2017 11:24"
386,46,2001,3.4,NA,"17.02.2017 11:24"
386,46,2002,3.7,NA,"17.02.2017 11:24"
386,46,2003,3.7,NA,"17.02.2017 11:24"
386,46,2004,3.3,NA,"17.02.2017 11:24"
386,46,2005,3.2,NA,"17.02.2017 11:24"
386,46,2006,3.4,NA,"17.02.2017 11:24"
386,46,2007,4.1,NA,"17.02.2017 11:24"
386,46,2008,4.4,NA,"17.02.2017 11:24"
386,46,2009,4.9,NA,"17.02.2017 11:24"
386,46,2010,4.9,NA,"17.02.2017 11:24"
386,46,2011,2.8,NA,"17.02.2017 11:24"
386,46,2012,2.7,NA,"17.02.2017 11:24"
386,46,2013,2.5,NA,"17.02.2017 11:24"
386,46,2014,2.8,NA,"17.02.2017 11:24"
386,46,2015,2.9,NA,"17.02.2017 11:24"
386,47,2000,0,NA,"17.02.2017 11:24"
386,47,2001,0,NA,"17.02.2017 11:24"
386,47,2002,0,NA,"17.02.2017 11:24"
386,47,2003,0,NA,"17.02.2017 11:24"
386,47,2004,0,NA,"17.02.2017 11:24"
386,47,2005,0,NA,"17.02.2017 11:24"
386,47,2006,0,NA,"17.02.2017 11:24"
386,47,2007,0,NA,"17.02.2017 11:24"
386,47,2008,0,NA,"17.02.2017 11:24"
386,47,2009,0,NA,"17.02.2017 11:24"
386,47,2010,0,NA,"17.02.2017 11:24"
386,47,2011,0,NA,"17.02.2017 11:24"
386,47,2012,0,NA,"17.02.2017 11:24"
386,47,2013,0,NA,"17.02.2017 11:24"
386,47,2014,0,NA,"17.02.2017 11:24"
386,47,2015,0,NA,"17.02.2017 11:24"
386,48,2000,0,NA,"17.02.2017 11:24"
386,48,2001,0,NA,"17.02.2017 11:24"
386,48,2002,0,NA,"17.02.2017 11:24"
386,48,2003,0,NA,"17.02.2017 11:24"
386,48,2004,0,NA,"17.02.2017 11:24"
386,48,2005,0,NA,"17.02.2017 11:24"
386,48,2006,0,NA,"17.02.2017 11:24"
386,48,2007,0,NA,"17.02.2017 11:24"
386,48,2008,0,NA,"17.02.2017 11:24"
386,48,2009,0,NA,"17.02.2017 11:24"
386,48,2010,0,NA,"17.02.2017 11:24"
386,48,2011,0,NA,"17.02.2017 11:24"
386,48,2012,0,NA,"17.02.2017 11:24"
386,48,2013,0,NA,"17.02.2017 11:24"
386,48,2014,0,NA,"17.02.2017 11:24"
386,48,2015,0,NA,"17.02.2017 11:24"
386,49,2000,0.4,NA,"17.02.2017 11:24"
386,49,2001,0.4,NA,"17.02.2017 11:24"
386,49,2002,0.5,NA,"17.02.2017 11:24"
386,49,2003,0.5,NA,"17.02.2017 11:24"
386,49,2004,0.5,NA,"17.02.2017 11:24"
386,49,2005,0.4,NA,"17.02.2017 11:24"
386,49,2006,0.4,NA,"17.02.2017 11:24"
386,49,2007,0.4,NA,"17.02.2017 11:24"
386,49,2008,0.4,NA,"17.02.2017 11:24"
386,49,2009,0.4,NA,"17.02.2017 11:24"
386,49,2010,0.4,NA,"17.02.2017 11:24"
386,49,2011,0.5,NA,"17.02.2017 11:24"
386,49,2012,0.5,NA,"17.02.2017 11:24"
386,49,2013,0.5,NA,"17.02.2017 11:24"
386,49,2014,0.5,NA,"17.02.2017 11:24"
386,49,2015,0.5,NA,"17.02.2017 11:24"
386,50,2000,0.4,NA,"17.02.2017 11:24"
386,50,2001,0.4,NA,"17.02.2017 11:24"
386,50,2002,0.5,NA,"17.02.2017 11:24"
386,50,2003,0.5,NA,"17.02.2017 11:24"
386,50,2004,0,NA,"17.02.2017 11:24"
386,50,2005,0,NA,"17.02.2017 11:24"
386,50,2006,0,NA,"17.02.2017 11:24"
386,50,2007,0,NA,"17.02.2017 11:24"
386,50,2008,0,NA,"17.02.2017 11:24"
386,50,2009,0,NA,"17.02.2017 11:24"
386,50,2010,0,NA,"17.02.2017 11:24"
386,50,2011,0.1,NA,"17.02.2017 11:24"
386,50,2012,0.1,NA,"17.02.2017 11:24"
386,50,2013,0.1,NA,"17.02.2017 11:24"
386,50,2014,0,NA,"17.02.2017 11:24"
386,50,2015,0,NA,"17.02.2017 11:24"
386,51,2000,0,NA,"17.02.2017 11:24"
386,51,2001,0,NA,"17.02.2017 11:24"
386,51,2002,0,NA,"17.02.2017 11:24"
386,51,2003,0,NA,"17.02.2017 11:24"
386,51,2004,0,NA,"17.02.2017 11:24"
386,51,2005,0,NA,"17.02.2017 11:24"
386,51,2006,0,NA,"17.02.2017 11:24"
386,51,2007,0,NA,"17.02.2017 11:24"
386,51,2008,0,NA,"17.02.2017 11:24"
386,51,2009,0,NA,"17.02.2017 11:24"
386,51,2010,0,NA,"17.02.2017 11:24"
386,51,2011,0,NA,"17.02.2017 11:24"
386,51,2012,0,NA,"17.02.2017 11:24"
386,51,2013,0,NA,"17.02.2017 11:24"
386,51,2014,0,NA,"17.02.2017 11:24"
386,51,2015,0,NA,"17.02.2017 11:24"
386,52,2000,0,NA,"17.02.2017 11:24"
386,52,2001,0,NA,"17.02.2017 11:24"
386,52,2002,0,NA,"17.02.2017 11:24"
386,52,2003,0,NA,"17.02.2017 11:24"
386,52,2004,0,NA,"17.02.2017 11:24"
386,52,2005,0,NA,"17.02.2017 11:24"
386,52,2006,0,NA,"17.02.2017 11:24"
386,52,2007,0,NA,"17.02.2017 11:24"
386,52,2008,0,NA,"17.02.2017 11:24"
386,52,2009,0,NA,"17.02.2017 11:24"
386,52,2010,0,NA,"17.02.2017 11:24"
386,52,2011,0,NA,"17.02.2017 11:24"
386,52,2012,0,NA,"17.02.2017 11:24"
386,52,2013,0,NA,"17.02.2017 11:24"
386,52,2014,0,NA,"17.02.2017 11:24"
386,52,2015,0,NA,"17.02.2017 11:24"
386,53,2000,0,NA,"17.02.2017 11:24"
386,53,2001,0,NA,"17.02.2017 11:24"
386,53,2002,0,NA,"17.02.2017 11:24"
386,53,2003,0,NA,"17.02.2017 11:24"
386,53,2004,0,NA,"17.02.2017 11:24"
386,53,2005,0,NA,"17.02.2017 11:24"
386,53,2006,0,NA,"17.02.2017 11:24"
386,53,2007,0,NA,"17.02.2017 11:24"
386,53,2008,0,NA,"17.02.2017 11:24"
386,53,2009,0,NA,"17.02.2017 11:24"
386,53,2010,0,NA,"17.02.2017 11:24"
386,53,2011,0,NA,"17.02.2017 11:24"
386,53,2012,0,NA,"17.02.2017 11:24"
386,53,2013,0,NA,"17.02.2017 11:24"
386,53,2014,0,NA,"17.02.2017 11:24"
386,53,2015,0,NA,"17.02.2017 11:24"
386,54,2000,0,NA,"17.02.2017 11:24"
386,54,2001,0,NA,"17.02.2017 11:24"
386,54,2002,0,NA,"17.02.2017 11:24"
386,54,2003,0,NA,"17.02.2017 11:24"
386,54,2004,0,NA,"17.02.2017 11:24"
386,54,2005,0,NA,"17.02.2017 11:24"
386,54,2006,0,NA,"17.02.2017 11:24"
386,54,2007,0,NA,"17.02.2017 11:24"
386,54,2008,0.4,NA,"17.02.2017 11:24"
386,54,2009,1.5,NA,"17.02.2017 11:24"
386,54,2010,1.5,NA,"17.02.2017 11:24"
386,54,2011,1.2,NA,"17.02.2017 11:24"
386,54,2012,0,NA,"17.02.2017 11:24"
386,54,2013,0,NA,"17.02.2017 11:24"
386,54,2014,0,NA,"17.02.2017 11:24"
386,54,2015,0,NA,"17.02.2017 11:24"
386,55,2000,5.6,NA,"17.02.2017 11:24"
386,55,2001,5.1,NA,"17.02.2017 11:24"
386,55,2002,5.5,NA,"17.02.2017 11:24"
386,55,2003,5.8,NA,"17.02.2017 11:24"
386,55,2004,4.8,NA,"17.02.2017 11:24"
386,55,2005,5,NA,"17.02.2017 11:24"
386,55,2006,2.8,NA,"17.02.2017 11:24"
386,55,2007,4.7,NA,"17.02.2017 11:24"
386,55,2008,2.5,NA,"17.02.2017 11:24"
386,55,2009,2.5,NA,"17.02.2017 11:24"
386,55,2010,2.5,NA,"17.02.2017 11:24"
386,55,2011,2.6,NA,"17.02.2017 11:24"
386,55,2012,2.8,NA,"17.02.2017 11:24"
386,55,2013,2.7,NA,"17.02.2017 11:24"
386,55,2014,2.6,NA,"17.02.2017 11:24"
386,55,2015,2.6,NA,"17.02.2017 11:24"
386,56,2000,0,NA,"17.02.2017 11:24"
386,56,2001,0,NA,"17.02.2017 11:24"
386,56,2002,0,NA,"17.02.2017 11:24"
386,56,2003,0,NA,"17.02.2017 11:24"
386,56,2004,0,NA,"17.02.2017 11:24"
386,56,2005,0,NA,"17.02.2017 11:24"
386,56,2006,0,NA,"17.02.2017 11:24"
386,56,2007,0,NA,"17.02.2017 11:24"
386,56,2008,0,NA,"17.02.2017 11:24"
386,56,2009,0,NA,"17.02.2017 11:24"
386,56,2010,0,NA,"17.02.2017 11:24"
386,56,2011,0,NA,"17.02.2017 11:24"
386,56,2012,0,NA,"17.02.2017 11:24"
386,56,2013,0,NA,"17.02.2017 11:24"
386,56,2014,0,NA,"17.02.2017 11:24"
386,56,2015,0,NA,"17.02.2017 11:24"
386,57,2000,0,NA,"17.02.2017 11:24"
386,57,2001,0.1,NA,"17.02.2017 11:24"
386,57,2002,0.2,NA,"17.02.2017 11:24"
386,57,2003,0.2,NA,"17.02.2017 11:24"
386,57,2004,0,NA,"17.02.2017 11:24"
386,57,2005,0,NA,"17.02.2017 11:24"
386,57,2006,0,NA,"17.02.2017 11:24"
386,57,2007,0,NA,"17.02.2017 11:24"
386,57,2008,0,NA,"17.02.2017 11:24"
386,57,2009,0.1,NA,"17.02.2017 11:24"
386,57,2010,0,NA,"17.02.2017 11:24"
386,57,2011,0,NA,"17.02.2017 11:24"
386,57,2012,0,NA,"17.02.2017 11:24"
386,57,2013,0,NA,"17.02.2017 11:24"
386,57,2014,0,NA,"17.02.2017 11:24"
386,57,2015,0,NA,"17.02.2017 11:24"
386,58,2000,0,NA,"17.02.2017 11:24"
386,58,2001,0,NA,"17.02.2017 11:24"
386,58,2002,0,NA,"17.02.2017 11:24"
386,58,2003,0,NA,"17.02.2017 11:24"
386,58,2004,0,NA,"17.02.2017 11:24"
386,58,2005,0,NA,"17.02.2017 11:24"
386,58,2006,0,NA,"17.02.2017 11:24"
386,58,2007,0,NA,"17.02.2017 11:24"
386,58,2008,0,NA,"17.02.2017 11:24"
386,58,2009,0,NA,"17.02.2017 11:24"
386,58,2010,0,NA,"17.02.2017 11:24"
386,58,2011,0,NA,"17.02.2017 11:24"
386,58,2012,0,NA,"17.02.2017 11:24"
386,58,2013,0,NA,"17.02.2017 11:24"
386,58,2014,0,NA,"17.02.2017 11:24"
386,58,2015,0,NA,"17.02.2017 11:24"
386,59,2000,0,NA,"17.02.2017 11:24"
386,59,2001,0,NA,"17.02.2017 11:24"
386,59,2002,0,NA,"17.02.2017 11:24"
386,59,2003,0,NA,"17.02.2017 11:24"
386,59,2004,0,NA,"17.02.2017 11:24"
386,59,2005,0,NA,"17.02.2017 11:24"
386,59,2006,0,NA,"17.02.2017 11:24"
386,59,2007,0,NA,"17.02.2017 11:24"
386,59,2008,0,NA,"17.02.2017 11:24"
385,1,2000,86.4,NA,"17.02.2017 11:24"
385,1,2001,87.2,NA,"17.02.2017 11:24"
385,1,2002,85.9,NA,"17.02.2017 11:24"
385,1,2003,85.9,NA,"17.02.2017 11:24"
385,1,2004,86.5,NA,"17.02.2017 11:24"
385,1,2005,86.5,NA,"17.02.2017 11:24"
385,1,2006,85.8,NA,"17.02.2017 11:24"
385,1,2007,86.4,NA,"17.02.2017 11:24"
385,1,2008,86.5,NA,"17.02.2017 11:24"
385,1,2009,87.3,NA,"17.02.2017 11:24"
385,1,2010,92.8,NA,"17.02.2017 11:24"
385,1,2011,93.8,NA,"17.02.2017 11:24"
385,1,2012,94,NA,"17.02.2017 11:24"
385,1,2013,93.1,NA,"17.02.2017 11:24"
385,1,2014,93.5,NA,"17.02.2017 11:24"
385,1,2015,91,NA,"17.02.2017 11:24"
385,2,2000,37.2,NA,"17.02.2017 11:24"
385,2,2001,38.7,NA,"17.02.2017 11:24"
385,2,2002,39,NA,"17.02.2017 11:24"
385,2,2003,39.6,NA,"17.02.2017 11:24"
385,2,2004,40.2,NA,"17.02.2017 11:24"
385,2,2005,40.1,NA,"17.02.2017 11:24"
385,2,2006,40.6,NA,"17.02.2017 11:24"
385,2,2007,41.5,NA,"17.02.2017 11:24"
385,2,2008,46.2,NA,"17.02.2017 11:24"
385,2,2009,46.4,NA,"17.02.2017 11:24"
385,2,2010,45.9,NA,"17.02.2017 11:24"
385,2,2011,44.8,NA,"17.02.2017 11:24"
385,2,2012,44.3,NA,"17.02.2017 11:24"
385,2,2013,44.5,NA,"17.02.2017 11:24"
385,2,2014,44.9,NA,"17.02.2017 11:24"
385,2,2015,45.4,NA,"17.02.2017 11:24"
385,3,2000,51.8,NA,"17.02.2017 11:24"
385,3,2001,56.2,NA,"17.02.2017 11:24"
385,3,2002,64.3,NA,"17.02.2017 11:24"
385,3,2003,65.3,NA,"17.02.2017 11:24"
385,3,2004,66,NA,"17.02.2017 11:24"
385,3,2005,67,NA,"17.02.2017 11:24"
385,3,2006,66.3,NA,"17.02.2017 11:24"
385,3,2007,65.4,NA,"17.02.2017 11:24"
385,3,2008,65.5,NA,"17.02.2017 11:24"
385,3,2009,63.3,NA,"17.02.2017 11:24"
385,3,2010,63.2,NA,"17.02.2017 11:24"
385,3,2011,60.5,NA,"17.02.2017 11:24"
385,3,2012,60.9,NA,"17.02.2017 11:24"
385,3,2013,61.1,NA,"17.02.2017 11:24"
385,3,2014,61.2,NA,"17.02.2017 11:24"
385,3,2015,62.1,NA,"17.02.2017 11:24"
385,4,2000,87.5,NA,"17.02.2017 11:24"
385,4,2001,87.3,NA,"17.02.2017 11:24"
385,4,2002,86.4,NA,"17.02.2017 11:24"
385,4,2003,86.4,NA,"17.02.2017 11:24"
385,4,2004,86.6,NA,"17.02.2017 11:24"
385,4,2005,85.7,NA,"17.02.2017 11:24"
